Year,Month,Day,Check #,Description,Account,Category,Transaction, Amount 
2017,3,10,-777,Dues Check,Checking,Dues,Credit,500
2017,4,10,-777,Insurance,Checking,Insurance,Debit,1119
2017,4,10,-777,Snow,Checking,Snow,Debit,2440
2017,4,24,-777,Martin Monthly Bill,Checking,Lawn,Debit,1249
2017,4,7,-777,Dues Check,Checking,Dues,Credit,550
2017,4,17,-777,Dues Check,Checking,Dues,Credit,1050
2017,5,8,-777,Pepco,Checking,Electricity,Debit,281.31
2017,5,10,-777,Audit,Checking,Prof Serv,Debit,2500
2017,5,24,-777,Martin Monthly Bill,Checking,Lawn,Debit,1249
2017,6,1,-777,Bobby Polsky,Checking,Repair,Debit,279
2017,6,1,-777,Bobby Polsky,Checking,Repair,Debit,925
2017,6,1,-777,Dominion Paving,Checking,Repair,Debit,5497
2017,6,7,-777,Pepco,Checking,Electricity,Debit,117.88
2017,6,26,-777,Martin Monthly Bill,Checking,Lawn,Debit,1249
2017,7,17,-777,Tax Prep,Checking,Prof Serv,Debit,350
2017,7,17,-777,Property Taxes,Checking,Taxes,Debit,2298.6
2017,7,24,-777,Martin Monthly Bill,Checking,Lawn,Debit,1249
2017,8,16,-777,Montgomery Cnty CCR,Checking,Taxes,Debit,235
2017,8,17,-777,Bobby Polsky,Checking,Repair,Debit,5.19
2017,8,17,-777,Bobby Polsky,Checking,Repair,Debit,22.85
2017,8,17,-777,Bobby Polsky,Checking,Repair,Debit,24.93
2017,8,17,-777,Pepco,Checking,Electricity,Debit,271.35
2017,8,24,-777,Martin Monthly Bill,Checking,Lawn,Debit,1249
2017,8,31,-777,Insurance,Checking,Refund,Credit,233.28
2017,9,13,-777,Pepco,Checking,Electricity,Debit,133.05
2017,9,25,-777,Martin Monthly Bill,Checking,Lawn,Debit,1249
2017,10,25,-777,Martin Monthly Bill,Checking,Lawn,Debit,1249
2017,10,30,-777,Pepco,Checking,Electricity,Debit,150
2017,10,30,-777,Fence repair,Checking,Repair,Debit,185
2017,10,30,-777,Lawyer,Checking,Prof Serv,Debit,366.71
2017,10,30,-777,Tree Care,Checking,Tree Care,Debit,720
2017,10,30,-777,Martin Stone Path,Checking,Repair,Debit,2565
2017,10,30,-777,Tree Care,Checking,Tree Care,Debit,225
2017,11,22,-777,Nancy Crenca,Checking,Admin,Debit,59.5
2017,11,22,-777,Anna Couvillon,Checking,Admin,Debit,68.96
2017,11,22,-777,Pepco,Checking,Electricity,Debit,323.56
2017,11,27,-777,Martin Monthly Bill,Checking,Lawn,Debit,1249
2017,12,11,-777,Triangle Home,Checking,Tree Care,Debit,255
2017,12,11,-777,Martin extra seeding,Checking,Lawn,Debit,450
2017,12,26,-777,Martin Monthly Bill,Checking,Lawn,Debit,1249
2017,12,28,-777,Pepco,Checking,Electricity,Debit,23.52
2018,1,2,-777,Lawyer,Checking,Prof Serv,Debit,450
2018,1,4,-777,Doug Ratay,Checking,Admin,Debit,13.77
2018,1,4,-777,Doug Ratay,Checking,Admin,Debit,29.4
2018,1,5,-777,Pepco,Checking,Electricity,Debit,160.67
2018,1,11,-777,Bank Fee,Checking,Admin,Debit,10
2018,1,18,-777,Snow,Checking,Snow,Debit,1425
2018,1,18,-777,Martin Monthly Bill,Checking,Lawn,Debit,1249
2018,1,5,-777,Dues Check,Checking,Dues,Credit,1050
2018,1,5,-777,Dues Check,Checking,Dues,Credit,1050
2018,1,8,-777,Dues Check,Checking,Dues,Credit,1050
2018,1,8,-777,Dues Check,Checking,Dues,Credit,1050
2018,1,16,-777,Dues Check,Checking,Dues,Credit,1050
2018,1,16,-777,Dues Check,Checking,Dues,Credit,1050
2018,1,16,-777,Dues Check,Checking,Dues,Credit,1050
2018,1,16,-777,Dues Check,Checking,Dues,Credit,1050
2018,1,16,-777,Dues Check,Checking,Dues,Credit,1050
2018,1,16,-777,Dues Check,Checking,Dues,Credit,1050
2018,1,16,-777,Dues Check,Checking,Dues,Credit,1050
2018,1,16,-777,Dues Check,Checking,Dues,Credit,1050
2018,1,16,-777,Dues Check,Checking,Dues,Credit,1050
2018,1,16,-777,Dues Check,Checking,Dues,Credit,1050
2018,1,16,-777,Dues Check,Checking,Dues,Credit,1050
2018,1,16,-777,Dues Check,Checking,Dues,Credit,1050
2018,1,16,-777,Dues Check,Checking,Dues,Credit,1050
2018,1,16,-777,Dues Check,Checking,Dues,Credit,1050
2018,1,16,-777,Dues Check,Checking,Dues,Credit,1050
2007,1,3,558,Pepco,Checking,Electricity,Debit,193.32
2007,1,10,555,Lancaster Landscaping,Checking,Snow,Debit,1231.88
2007,2,6,560,Capital City Contractors,Checking,Lawn,Debit,1182.88
2007,2,7,559,Pepco,Checking,Electricity,Debit,210.06
2007,2,23,,Withdrawl/place in 13mo CD,Checking,To Reserves,Debit,10000
2007,2,28,561,Capital City Contractors,Checking,Snow,Debit,2035.38
2007,3,13,564,SaveATree,Checking,Tree Care,Debit,196.65
2007,3,13,563,Pepco,Checking,Electricity,Debit,152.59
2007,3,14,562,Capital City Contractors,Checking,Lawn,Debit,1090
2007,3,22,565,SaveATree,Checking,Tree Care,Debit,1245
2007,3,28,567,State Farm Insurance,Checking,Insurance,Debit,790
2007,4,2,568,Capital City Contractors,Checking,Lawn,Debit,1454
2007,4,2,569,Capital City Contractors,Checking,Lawn,Debit,1182.88
2007,4,4,570,Capital City Contractors,Checking,Lawn,Debit,979
2007,4,9,572,Federal Taxes,Checking,Taxes,Debit,600
2007,4,11,574,Pepco,Checking,Electricity,Debit,172.04
2007,4,12,573,Capital City Contractors,Checking,Lawn,Debit,410
2007,4,20,571,Maryland Comptroller,Checking,Taxes,Debit,300
2007,4,27,575,,Checking,Admin,Debit,1025
2007,4,30,576,Capital City Contractors,Checking,Lawn,Debit,1182.88
2007,5,9,578,"Goldklang, Cavanaugh, & Asc.",Checking,Prof Serv,Debit,275
2007,5,9,579,Roy Watts/Sidewalk Repair,Checking,Repair,Debit,1175
2007,5,9,577,Pepco,Checking,Electricity,Debit,145.44
2007,5,29,580,Capital City Contractors,Checking,Lawn,Debit,3500.48
2007,5,29,581,Paul Levy/Office Supplies,Checking,Admin,Debit,55.35
2007,6,12,,Service Charge,Checking,Admin,Debit,0.81
2007,6,18,582,Pepco,Checking,Electricity,Debit,129.75
2007,7,2,583,Capital City Contractors,Checking,Lawn,Debit,1182.88
2007,7,17,584,Pepco,Checking,Electricity,Debit,145.46
2007,7,31,585,David Gardner/Attorney,Checking,Prof Serv,Debit,185.82
2007,8,2,586,Capital City Contractors,Checking,Lawn,Debit,1522.88
2007,8,10,587,Pepco,Checking,Electricity,Debit,148.49
2007,8,16,589,SaveATree,Checking,Tree Care,Debit,100
2007,8,29,590,Capital City Contractors,Checking,Lawn,Debit,1398.88
2007,8,31,586,?,Checking,Admin,Debit,1522.88
2007,9,1,588,SaveATree,Checking,Tree Care,Debit,256.75
2007,9,6,591,Steve Cordell/Light Bulbs,Checking,Repair,Debit,11.94
2007,9,6,593,Pepco,Checking,Electricity,Debit,130.11
2007,9,6,592,Paul Levy/Office Supplies,Checking,Admin,Debit,19.91
2007,10,1,595,Capital City Contractors,Checking,Lawn,Debit,1326.88
2007,10,2,596,David Gardner/Attorney,Checking,Prof Serv,Debit,42.5
2007,10,3,594,Steve Cordell/Light Bulbs,Checking,Repair,Debit,94.8
2007,10,11,597,Carol MacLoud/Office Supplies,Checking,Admin,Debit,30.9
2007,11,5,596,Capital City Contractors,Checking,Lawn,Debit,1638.32
2007,11,14,599,Pepco,Checking,Electricity,Debit,311.67
2007,12,5,600,David Gardner/Attorney,Checking,Prof Serv,Debit,176.4
2007,12,6,601,Steve Cordell/Light Bulbs,Checking,Repair,Debit,309.2
2007,12,12,602,St. Elizabeth's Donation,Checking,Admin,Debit,100
2007,12,26,606,Paul Levy/Office Supplies,Checking,Admin,Debit,48.45
2007,12,27,605,Martin Lawn Service,Checking,Lawn,Debit,945
2007,12,27,607,Pepco,Checking,Electricity,Debit,149.5
2008,1,25,608,Martin Lawn Service Snow,Checking,Snow,Debit,1727.5
2008,2,14,609,Lighting Maint. Inc - Capacitor,Checking,Repair,Debit,185.99
2008,2,14,610,Martin Lawn Service ,Checking,Lawn,Debit,1213.34
2008,2,14,611,Pepco,Checking,Electricity,Debit,180.59
2008,2,23,612,Martin Lawn Service,Checking,Lawn,Debit,1213.34
2008,3,6,614,Pepco,Checking,Electricity,Debit,163
2008,3,6,615,Cordell,Checking,Repair,Debit,9.85
2008,3,6,616,Cordell,Checking,Repair,Debit,9.85
2008,3,18,617,Martin,Checking,Lawn,Debit,250
2008,3,18,618,State Farm,Checking,Insurance,Debit,792
2008,3,27,619,US Treasury,Checking,Taxes,Debit,600
2008,3,27,620,Maryland Comptroller,Checking,Taxes,Debit,300
2008,4,3,621,Pepco,Checking,Electricity,Debit,181.67
2008,4,3,622,Martin,Checking,Lawn,Debit,1213.34
2008,4,3,623,Audit Goldklang,Checking,Prof Serv,Debit,50
2008,5,11,624,Save a Tree,Checking,Tree Care,Debit,1700
2008,5,11,625,Martin,Checking,Lawn,Debit,1213.34
2008,5,11,626,Pepco,Checking,Electricity,Debit,140.51
2008,5,23,627,Save a Tree,Checking,Tree Care,Debit,375
2008,6,7,628,Martin,Checking,Lawn,Debit,1898.34
2008,6,7,629,Pepco,Checking,Electricity,Debit,117.41
2008,6,10,630,Lighting Maint. Inc - Photocel,Checking,Repair,Debit,933.08
2008,7,10,631,Pepco,Checking,Electricity,Debit,114.39
2008,7,10,632,Martin Lawn Service ,Checking,Lawn,Debit,3303.34
2008,7,10,633,David Gardner - Lawyer,Checking,Prof Serv,Debit,100
2008,7,16,634,Lighting Maint. Inc -Rewiring,Checking,Repair,Debit,2915.77
2008,8,7,635,Martin,Checking,Lawn,Debit,1213.34
2008,8,7,636,Pepco,Checking,Electricity,Debit,164.04
2008,8,23,637,Tax Preparation Goldklang,Checking,Prof Serv,Debit,275
2008,9,3,638,Tax Fed,Checking,Taxes,Debit,60
2008,9,6,639,Martin,Checking,Lawn,Debit,1213.34
2008,9,6,640,Pepco,Checking,Electricity,Debit,163.42
2008,10,6,641,Martin,Checking,Lawn,Debit,1213.34
2008,10,6,642,Pepco,Checking,Electricity,Debit,214.81
2008,10,14,643,Paul Levy,Checking,Admin,Debit,52.69
2008,10,22,644,Goldklang Tax,Checking,Prof Serv,Debit,25
2008,10,25,645,Martin,Checking,Lawn,Debit,440
2008,11,4,646,Pepco,Checking,Electricity,Debit,191.76
2008,11,4,648,Martin,Checking,Lawn,Debit,1213.34
2008,12,10,-777,Martin,Checking,Lawn,Debit,1213.34
2008,12,13,-777,Pepco,Checking,Electricity,Debit,196.26
2007,1,1,-777,Dues,Checking,Dues,Credit,3205
2007,1,1,-777,Dues,Checking,Dues,Credit,1602.5
2007,1,1,-777,Dues,Checking,Dues,Credit,2564
2007,1,1,-777,Dues,Checking,Dues,Credit,1923
2007,1,1,-777,Dues,Checking,Dues,Credit,3846
2007,1,1,-777,Dues,Checking,Dues,Credit,2884
2007,1,1,-777,Dues,Checking,Dues,Credit,2884
2007,1,1,-777,Dues,Checking,Dues,Credit,2564
2007,2,1,-777,Dues,Checking,Dues,Credit,1922
2007,2,1,-777,Dues,Checking,Dues,Credit,641
2007,2,1,-777,Dues,Checking,Dues,Credit,641
2007,2,1,-777,Dues,Checking,Dues,Credit,320
2007,2,1,-777,Dues,Checking,Dues,Credit,641
2007,3,1,-777,Dues,Checking,Dues,Credit,651
2007,3,1,-777,Dues,Checking,Dues,Credit,320.5
2007,3,1,-777,Dues,Checking,Dues,Credit,320.5
2007,3,1,-777,Dues,Checking,Dues,Credit,321
2007,4,1,-777,Dues,Checking,Dues,Credit,961
2007,4,1,-777,Tax Refund,Checking,Refund,Credit,100
2007,5,1,-777,?,Checking,Refund,Credit,705
2007,5,1,-777,Cashed CD,Checking,From Reserves,Credit,10106.62
2007,7,1,-777,Fee Refund,Checking,Refund,Credit,0.81
2007,7,1,-777,Tax Refund,Checking,Refund,Credit,104
2007,9,1,-777,Processing Fee,Checking,Refund,Credit,25
2007,9,1,-777,Dues,Checking,Dues,Credit,1145.35
2007,12,1,-777,Cashed CD,Checking,From Reserves,Credit,3000
2009,1,1,-777,Pepco,Checking,Electricity,Debit,212.61
2009,1,1,-777,Martin,Checking,Lawn,Debit,1213.34
2009,1,1,-777,Property Survey,Checking,Prof Serv,Debit,1800
2009,1,1,-777,Donation to St. E's,Checking,Admin,Debit,100
2009,2,1,-777,Pepco,Checking,Electricity,Debit,217.38
2009,2,1,-777,Martin,Checking,Snow,Debit,2552.5
2009,2,1,-777,Martin,Checking,Lawn,Debit,1237.6
2009,2,1,-777,Lighting Maintanence,Checking,Repair,Debit,309.38
2009,2,1,-777,Transfer to Reserves,Checking,To Reserves,Debit,10007
2009,3,1,-777,Pepco,Checking,Electricity,Debit,188.91
2009,3,1,-777,Martin,Checking,Lawn,Debit,1237.6
2009,3,1,-777,State Farm Insurance,Checking,Insurance,Debit,797
2009,3,1,-777,Martin,Checking,Snow,Debit,2420
2009,4,1,-777,Martin,Checking,Lawn,Debit,1237.6
2009,4,1,-777,Pepco,Checking,Electricity,Debit,183.62
2009,4,1,-777,US Treasury,Checking,Taxes,Debit,600
2009,4,1,-777,Maryland Comptroller,Checking,Taxes,Debit,300
2009,4,1,-777,Goldklang Accnts.,Checking,Prof Serv,Debit,100
2009,5,1,-777,Martin,Checking,Lawn,Debit,1237.6
2009,5,1,-777,Pepco,Checking,Electricity,Debit,166.19
2009,5,1,-777,Website Hosting,Checking,Admin,Debit,24.95
2009,6,1,-777,Pepco,Checking,Electricity,Debit,134.19
2009,6,1,-777,Martin,Checking,Lawn,Debit,1237.6
2009,6,1,-777,Martin,Checking,Lawn,Debit,300
2009,7,1,-777,Universal Seal - Asphalt,Checking,Repair,Debit,4525
2009,7,1,-777,Martin,Checking,Lawn,Debit,1237.6
2009,7,1,-777,Montgomery County - Tax,Checking,Taxes,Debit,720
2009,7,1,-777,David Gardner - Lawer,Checking,Prof Serv,Debit,195
2009,7,1,-777,Lighting Maintanence,Checking,Repair,Debit,233.51
2009,7,1,-777,Pepco,Checking,Electricity,Debit,329.69
2009,8,1,-777,Martin,Checking,Lawn,Debit,1237.6
2009,8,1,-777,Lighting Maintanence,Checking,Repair,Debit,141.68
2009,9,1,-777,Pepco,Checking,Electricity,Debit,121.6
2009,9,1,-777,Martin,Checking,Lawn,Debit,1237.6
2009,9,1,-777,Goldklang Accnts.,Checking,Prof Serv,Debit,300
2009,9,1,-777,Doug Ratay(mailing supplies),Checking,Admin,Debit,7.7
2009,9,1,-777,Steve Cordell (lighting),Checking,Repair,Debit,9.51
2009,10,1,-777,Lighting Maintanence,Checking,Repair,Debit,250.63
2009,10,1,-777,Pepco,Checking,Electricity,Debit,187.35
2009,10,1,-777,Martin,Checking,Lawn,Debit,1937.6
2009,10,1,-777,Savatree,Checking,Tree Care,Debit,207
2009,10,1,-777,Janan Slough (mailing supplies),Checking,Admin,Debit,90.27
2009,10,1,-777,Sandy Spring (statements),Checking,Admin,Debit,10
2009,10,1,-777,Lighting Maintanence,Checking,Repair,Debit,560.82
2009,10,1,-777,Pepco,Checking,Electricity,Debit,174.81
2009,10,1,-777,Doug Ratay(picnic supplies),Checking,Admin,Debit,74.48
2009,11,1,-777,Martin,Checking,Lawn,Debit,1237.6
2009,11,1,-777,Martin,Checking,Lawn,Debit,1200
2009,11,1,-777,Pepco,Checking,Electricity,Debit,168.2
2009,12,1,-777,Martin,Checking,Lawn,Debit,1237.6
2009,12,1,-777,Martin,Checking,Snow,Debit,760
2009,12,1,-777,David Gardner - Lawer,Checking,Prof Serv,Debit,175
2009,21,1,-777,Lighting Maintanence,Checking,Repair,Debit,101.08
2009,12,1,-777,Martin,Checking,Snow,Debit,4160
2009,1,1,-777,Dues,Checking,Dues,Credit,880
2009,1,1,-777,Dues,Checking,Dues,Credit,880
2009,1,1,-777,Dues,Checking,Dues,Credit,880
2009,1,1,-777,Dues,Checking,Dues,Credit,880
2009,1,1,-777,Dues,Checking,Dues,Credit,880
2009,1,1,-777,Dues,Checking,Dues,Credit,880
2009,1,1,-777,Dues,Checking,Dues,Credit,880
2009,1,1,-777,Dues,Checking,Dues,Credit,880
2009,1,1,-777,Dues,Checking,Dues,Credit,880
2009,1,1,-777,Dues,Checking,Dues,Credit,880
2009,1,1,-777,Dues,Checking,Dues,Credit,880
2009,1,1,-777,Dues,Checking,Dues,Credit,880
2009,1,1,-777,Dues,Checking,Dues,Credit,880
2009,1,1,-777,Dues,Checking,Dues,Credit,880
2009,1,1,-777,Dues,Checking,Dues,Credit,880
2009,1,1,-777,Dues,Checking,Dues,Credit,880
2009,1,1,-777,Dues,Checking,Dues,Credit,880
2009,1,1,-777,Dues,Checking,Dues,Credit,880
2009,1,1,-777,Dues,Checking,Dues,Credit,880
2009,1,1,-777,Dues,Checking,Dues,Credit,880
2009,1,1,-777,Dues,Checking,Dues,Credit,880
2009,1,1,-777,Dues,Checking,Dues,Credit,880
2009,1,1,-777,Dues,Checking,Dues,Credit,880
2009,1,1,-777,Dues,Checking,Dues,Credit,880
2009,2,1,-777,Dues,Checking,Dues,Credit,880
2009,2,1,-777,Dues,Checking,Dues,Credit,880
2009,2,1,-777,Dues,Checking,Dues,Credit,880
2009,2,1,-777,Dues,Checking,Dues,Credit,880
2009,2,1,-777,Dues,Checking,Dues,Credit,880
2009,2,1,-777,Dues,Checking,Dues,Credit,880
2009,2,1,-777,Dues,Checking,Dues,Credit,880
2009,2,1,-777,Dues,Checking,Dues,Credit,880
2009,2,1,-777,Dues,Checking,Dues,Credit,880
2009,2,1,-777,Dues,Checking,Dues,Credit,880
2009,2,1,-777,Dues,Checking,Dues,Credit,880
2009,2,1,-777,Dues,Checking,Dues,Credit,880
2009,2,1,-777,Dues,Checking,Dues,Credit,880
2009,2,1,-777,Dues,Checking,Dues,Credit,880
2009,2,1,-777,Dues,Checking,Dues,Credit,880
2009,2,1,-777,Dues,Checking,Dues,Credit,880
2009,2,1,-777,Dues,Checking,Dues,Credit,880
2009,2,1,-777,Dues,Checking,Dues,Credit,880
2009,2,1,-777,Dues,Checking,Dues,Credit,880
2009,2,1,-777,Dues,Checking,Dues,Credit,880
2009,2,1,-777,Dues,Checking,Dues,Credit,880
2009,2,1,-777,Dues,Checking,Dues,Credit,968
2009,3,1,-777,Dues,Checking,Dues,Credit,880
2009,9,1,-777,CD Withdrawl,Checking,From Reserves,Credit,5000
2009,3,1,-777,State Refund,Checking,Refund,Credit,63
2009,3,1,-777,Federal Refund,Checking,Refund,Credit,139
2008,6,1,-777,Dues,Checking,Dues,Credit,38401
2018,2,12,-777,Pepco,Checking,Electricity,Debit,175.61
2018,2,12,-777,Snow,Checking,Snow,Debit,1180
2018,2,14,-777,Checks,Checking,Admin,Debit,24.99
2018,2,20,-777,Martin Monthly Bill,Checking,Lawn,Debit,1133.33
2018,2,22,-777,State Farm,Checking,Insurance,Debit,1124
2018,2,2,-777,Dues Check,Checking,Dues,Credit,1050
2018,2,2,-777,Dues Check,Checking,Dues,Credit,1050
2018,2,2,-777,Dues Check,Checking,Dues,Credit,1050
2018,2,2,-777,Dues Check,Checking,Dues,Credit,1050
2018,2,2,-777,Dues Check,Checking,Dues,Credit,1050
2018,2,2,-777,Dues Check,Checking,Dues,Credit,1050
2018,2,2,-777,Dues Check,Checking,Dues,Credit,1050
2018,2,2,-777,Dues Check,Checking,Dues,Credit,1050
2018,2,2,-777,Dues Check,Checking,Dues,Credit,1050
2018,2,2,-777,Dues Check,Checking,Dues,Credit,1050
2018,2,2,-777,Dues Check,Checking,Dues,Credit,1050
2018,2,2,-777,Dues Check,Checking,Dues,Credit,1050
2018,2,2,-777,Dues Check,Checking,Dues,Credit,1050
2018,2,2,-777,Dues Check,Checking,Dues,Credit,1050
2018,2,2,-777,Dues Check,Checking,Dues,Credit,1050
2018,2,2,-777,Dues Check,Checking,Dues,Credit,1050
2018,2,2,-777,Dues Check,Checking,Dues,Credit,1050
2018,2,2,-777,Dues Check,Checking,Dues,Credit,1050
2018,2,2,-777,Dues Check,Checking,Dues,Credit,1050
2018,2,2,-777,Dues Check,Checking,Dues,Credit,1050
2018,2,2,-777,Dues Check,Checking,Dues,Credit,1050
2018,2,2,-777,Dues Check,Checking,Dues,Credit,1050
2018,2,2,-777,Dues Check,Checking,Dues,Credit,1050
2018,2,2,-777,Dues Check,Checking,Dues,Credit,1050
2018,2,2,-777,Dues Check,Checking,Dues,Credit,1050
2018,2,6,-777,Dues Check,Checking,Dues,Credit,1050
2018,2,7,-777,Dues Check,Checking,Dues,Credit,1050
2018,2,23,-777,Dues Check,Checking,Dues,Credit,1050
2018,3,9,-777,Tax Prep,Checking,Prof Serv,Debit,100
2018,3,9,-777,Pepco,Checking,Electricity,Debit,138.64
2018,3,9,-777,Audit Prep,Checking,Prof Serv,Debit,5200
2018,3,19,-777,Martin Monthly Bill,Checking,Lawn,Debit,1133.33
2018,4,9,-777,Tax Prep,Checking,Prof Serv,Debit,350
2018,4,9,-777,Snow,Checking,Snow,Debit,1580
2018,4,9,-777,Lighting Repair,Checking,Repair,Debit,8264
2018,4,12,-777,Pepco,Checking,Electricity,Debit,150
2018,4,20,-777,Martin Monthly Bill,Checking,Lawn,Debit,1133.33
2018,4,25,-777,Bush Removal,Checking,Lawn,Debit,450
2018,4,5,-777,Refund,Checking,Refund,Credit,13.77
2018,4,5,-777,Refund,Checking,Refund,Credit,29.4
2018,5,14,-777,Pepco,Checking,Electricity,Debit,150
2018,5,21,-777,Martin Monthly Bill,Checking,Lawn,Debit,1133.33
2018,6,1,-777,Lighting Repair,Checking,Repair,Debit,1131
2018,6,1,-777,Lighting Repair,Checking,Repair,Debit,2650
2018,6,20,-777,Martin Monthly Bill,Checking,Lawn,Debit,1133.33
2018,7,9,-777,Montgomery County,Checking,Taxes,Debit,235
2018,7,12,-777,Pepco,Checking,Electricity,Debit,28.99
2018,7,20,-777,Lawyer,Checking,Prof Serv,Debit,66.25
2018,7,20,-777,Martin Monthly Bill,Checking,Lawn,Debit,1133.33
2018,7,23,-777,Martha Young,Checking,Admin,Debit,8.66
